objid,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1237671262272291862,132.981001508106,11.7085776397909,25.67489,22.76548,21.59014,20.1928,19.42779,0.4012109,0.144949,0.06621666,0.02835429,0.04443851
1237671262272291860,132.973323980122,11.7218504198515,24.68359,22.80651,21.40405,20.29358,19.78144,0.6394308,0.1518877,0.0585131,0.03125378,0.05995397
1237671262272291855,132.973529245725,11.712996610809,24.30966,21.93506,20.51218,19.40928,18.90133,0.5918798,0.07083651,0.02809292,0.01647569,0.02983578
1237671262272291845,132.963358763161,11.7181682844878,25.54285,25.52219,24.50766,21.51214,20.33527,0.4127326,0.5333499,0.5509992,0.07894212,0.08879396
1237671262272291839,132.949746834479,11.7716552300332,23.49083,22.61723,21.45193,20.2153,19.55033,0.3917128,0.1202831,0.05857244,0.02797251,0.04837957
1237671262272291832,132.966250516881,11.7127173732933,25.53355,25.13304,23.50847,22.03445,20.89569,0.485521,0.6384913,0.3662631,0.1417406,0.1605357
1237671262272291827,132.96205163712,11.6852581635378,24.614,22.79789,21.35626,19.97083,19.26815,0.5914561,0.1404737,0.05376843,0.02380637,0.03829723
1237671262272291826,132.960732371332,11.6875015756967,23.67929,22.70932,21.28146,20.30596,19.77692,0.4625645,0.1343767,0.05207102,0.03129006,0.05837042
1237671262272291805,132.929284279575,11.688022440319,23.96357,22.56778,21.21246,19.89166,19.18436,0.5178385,0.1115631,0.04869295,0.02292089,0.03632732
1237671262272291802,132.928871126571,11.6658471160265,24.15118,21.92259,20.38078,19.45258,18.94804,0.5866543,0.06720391,0.02647458,0.01760907,0.03189379
1237671262272291799,132.912318696856,11.7007896974877,23.88991,24.6238,23.09599,21.69236,21.00971,0.4914228,0.4845507,0.2408886,0.09457698,0.1537872
1237671262272291798,132.912671611414,11.7002407076426,25.08547,22.80314,21.51056,20.12521,19.46148,0.5221951,0.1339548,0.06271313,0.02707086,0.04470905
1237671262272291793,132.919238687547,11.6502629475074,24.08355,24.27258,23.31133,22.05626,21.89201,0.5431911,0.4040384,0.2801716,0.1267983,0.2983513
1237671262272291788,132.903939644273,11.6821552122785,24.36904,23.70276,22.26567,21.43379,21.49568,0.5797853,0.2759931,0.1183537,0.07582199,0.2243209
1237671262272291786,132.90508827814,11.6807763568697,25.53832,24.45457,22.07484,20.93334,20.06749,0.4196421,0.4416292,0.1002748,0.05021067,0.07107995
1237671262272291784,132.908147062662,11.6723234904043,24.07202,22.00861,21.71115,21.70209,21.09859,0.6325542,0.07695272,0.08397295,0.1116068,0.1931744
1237671262272291783,132.898235501044,11.7011239627643,24.46176,24.63823,24.09248,22.16621,21.30531,0.5882082,0.480046,0.4858358,0.1406072,0.1976911
1237671262272291780,132.900117208271,11.7025190408352,24.74785,22.96629,21.67426,20.15288,19.49224,0.5908311,0.151803,0.07219307,0.02768068,0.04564011
1237671262272291777,132.8977118993,11.7039105481764,24.05354,21.96219,20.45661,19.46958,18.84577,0.5732942,0.07061976,0.02901043,0.01837466,0.0303501
1237671262272291775,132.902807500642,11.6720720659502,23.99322,21.95912,20.48342,19.14371,18.38474,0.524166,0.06666894,0.02821691,0.01433977,0.02125407
1237671262272291773,132.886065652769,11.7139665687192,24.5715,22.46027,21.51354,20.86264,20.44188,0.695811,0.1119512,0.07230142,0.05551576,0.1133744
1237671262272291770,132.896104967227,11.6523904327098,23.78848,22.04254,20.41404,19.11716,18.41074,0.4608731,0.06948335,0.02653954,0.01393861,0.02134144
1237671262272291768,132.891321290205,11.6753544873965,24.55247,21.65845,20.14863,19.5472,19.11538,0.6408926,0.05424329,0.02301,0.01916219,0.03655647
1237671262272291756,132.868010201,11.715379663427,22.97829,21.63755,21.36855,21.20735,21.2455,0.2641507,0.05037218,0.05746676,0.06373078,0.1848021
1237671262272291755,132.8820923068,11.6524722284714,24.76127,21.90762,20.45266,19.4948,19.00004,0.5791443,0.06135854,0.02737165,0.01768176,0.03167861
1237671262272291753,132.877338532097,11.6577554440057,25.1007,24.35152,22.85529,21.40068,20.57708,0.5259477,0.4096757,0.1998786,0.07424218,0.1069897
1237671262272291751,132.868151144562,11.6911877538543,22.52762,22.22957,22.01228,22.04452,21.25453,0.1985495,0.08252376,0.1005135,0.133609,0.1935575
1237671262272291750,132.876323234706,11.6522189921792,24.76617,22.77345,21.44325,19.78436,18.9013,0.5708708,0.1240138,0.05964454,0.02143122,0.0295961
1237671262272291749,132.877173112266,11.6442293349977,24.07181,21.83412,20.33827,19.22559,18.56017,0.5328847,0.05848342,0.02539368,0.0150143,0.0236669
1237671262272291739,132.860282031373,11.6755782156342,25.16052,22.08033,20.75992,19.22254,18.40829,0.530519,0.07403898,0.03629249,0.01540988,0.02210061
1237671262272291738,132.856432479271,11.6863805144097,22.88983,21.57945,21.28222,21.05762,20.85177,0.265371,0.04995403,0.05562333,0.05984786,0.1432429
1237671262272291737,132.848492173186,11.7135357900864,24.49071,23.70891,21.98372,21.22702,20.81203,0.5728148,0.2666216,0.09762361,0.06552373,0.1325199
1237671262272291733,132.844792301821,11.7117972531696,24.13313,22.32378,20.92048,19.33714,18.49678,0.5221132,0.08616598,0.04033555,0.01607858,0.0226333
1237671262272291729,132.852450291246,11.674917113272,25.10118,22.90579,25.09577,25.35521,22.57454,0.5120255,0.1403805,0.5763307,0.3520251,0.3816827
1237671262272291728,132.836974161473,11.7264620821422,22.8616,21.31358,19.85159,18.99129,18.47369,0.2369096,0.03920098,0.01842887,0.01300697,0.02236909
1237671262272291727,132.842353208149,11.7004759091408,23.71398,22.16161,21.58209,21.26204,21.29528,0.4427109,0.07573021,0.06932659,0.0673426,0.1913716
1237671262272291726,132.849922748815,11.6629446433222,23.47645,21.59143,20.85757,20.53418,20.45679,0.3791239,0.04761968,0.03794324,0.03731074,0.09711757
1237671262272291720,132.840166176546,11.693498231114,23.38632,21.66857,20.17143,19.1134,18.50738,0.3643898,0.05127803,0.02296776,0.01410999,0.02291458
1237671262272291717,132.851450774688,11.6309577168296,24.87586,22.12736,20.70954,19.52252,18.90547,0.5630288,0.0722974,0.03364456,0.01806487,0.02963225
1237671262272291709,132.954752033582,11.8122248202691,22.03338,21.26682,20.82083,20.68081,20.64627,0.1368853,0.04103992,0.03580471,0.04065562,0.1184881
1237671262272291707,132.93521953877,11.8291980158653,21.74441,20.52631,19.96308,19.77942,19.63062,0.1118506,0.02358834,0.01933801,0.02098967,0.05258131
1237671262272291706,132.966265193362,11.6862959914704,22.56829,24.86168,25.46838,24.36561,22.73085,0.2215848,0.6023245,0.5163264,0.5564347,0.4365835
1237671262272291700,132.953869118022,11.6954179539919,21.86739,21.56469,21.4285,21.63564,21.77066,0.1239217,0.05195216,0.05945147,0.09229468,0.2799876
1237671262272291650,132.857084109383,11.6824342640258,23.51167,21.0101,19.60973,18.48276,17.88394,0.3961187,0.03132601,0.01548339,0.009908004,0.01555908
1237671262272291637,132.962703185721,11.8101098721775,24.45244,24.10038,22.52244,22.67835,22.41015,0.6392785,0.4138804,0.1526052,0.2257228,0.4059523
1237671262272291631,132.985717709706,11.7166460031317,23.32718,20.85263,19.3553,18.2169,17.59118,0.3588885,0.03085494,0.01289603,0.008733382,0.013144
1237671262272291627,132.980332022197,11.7129219390067,23.183,20.34789,18.93474,17.97836,17.45623,0.3255867,0.02146067,0.01018193,0.007830016,0.01220976
1237671262272291623,132.94891671698,11.8114980220226,22.95446,20.39241,18.96728,18.19687,17.75311,0.2701595,0.02161696,0.01036016,0.008488597,0.01447708
1237671262272291621,132.947974349383,11.7317778355888,23.22514,20.97921,19.51942,18.77635,18.28651,0.3195171,0.0323944,0.01432199,0.01133097,0.01977186
1237671262272291616,132.949244095477,11.6763392070165,24.02336,21.04273,19.57825,18.81714,18.35016,0.5432466,0.03357982,0.01480482,0.01165553,0.02046388
1237671262272291611,132.919405239886,11.7198751421063,23.14155,20.21768,18.94933,18.43956,18.12983,0.3141021,0.01901665,0.01032572,0.009619526,0.01800004
1237671262272291606,132.916412178048,11.674277163516,23.55982,20.73177,19.26578,18.25771,17.7042,0.4076721,0.02654062,0.01236943,0.00891129,0.01406319
1237671262272291604,132.905311692611,11.6755347710615,22.59898,20.24997,19.1926,18.77156,18.51936,0.2069583,0.01911703,0.01184561,0.01151367,0.02307716
1237671262272291600,132.8865052958,11.7063528086086,24.22092,23.35708,21.60705,20.16641,19.46984,0.5596611,0.2096907,0.06861442,0.02804586,0.04492746
1237671262272291599,132.888590046036,11.7060258462065,23.37581,20.78464,19.3714,18.30793,17.76083,0.3590617,0.0273261,0.01325669,0.009030839,0.01445985
1237671262272291586,132.854322540285,11.6882516779816,22.28019,20.17436,19.33758,19.0779,18.92187,0.1587765,0.01786339,0.01302627,0.01370291,0.03012293
1237671262272291580,132.845031344973,11.6750380694549,23.02914,20.47507,18.98556,18.05236,17.51622,0.2746482,0.02161397,0.01061039,0.008107851,0.01262058
1237671262272291572,132.978936504229,11.6931480232254,24.90264,25.48593,24.83056,24.97797,21.22744,0.5958269,0.5581973,0.5731848,0.4318809,0.1870444
1237671262272291571,132.980820614295,11.6903857350043,22.31395,19.76568,18.36936,17.35026,16.78781,0.1675182,0.01470527,0.007715256,0.006343916,0.008819767
1237671262272291570,132.980221019467,11.6926390865472,21.2079,18.72739,17.28203,16.44061,15.98446,0.07459947,0.008296308,0.005201492,0.005170303,0.006515334
1237671262272291567,132.962666598644,11.7412743433291,20.42625,17.92828,16.6701,16.14872,15.84331,0.04404381,0.005801508,0.004424318,0.004831272,0.006206828
1237671262272291565,132.957544446999,11.7190876461765,22.31377,19.35548,17.89499,17.22198,16.81316,0.1659105,0.01146323,0.006307336,0.006007992,0.008953403
1237671262272291555,132.910600662996,11.6661276953625,21.41007,18.64225,17.22208,16.47598,16.04419,0.08529299,0.007908281,0.00498225,0.00508472,0.006710969
1237671262272291553,132.896181742127,11.712982158425,20.25109,17.75509,16.60227,16.16578,15.89228,0.03984008,0.005550985,0.0042383,0.004752115,0.006335125
1237671262272291549,132.883478350204,11.7224678188839,22.28551,19.6319,18.55585,18.16468,17.89338,0.15841,0.01306425,0.008405904,0.008464887,0.01561624
1237671262272291547,132.895585457245,11.6734834370303,24.54175,24.91249,23.78487,21.95038,20.92421,0.5891123,0.5071319,0.4006136,0.1168535,0.1426211
1237671262272291546,132.895115103672,11.6724511790265,21.08283,19.25952,18.55284,18.28839,18.1399,0.06797148,0.01062624,0.008380881,0.008964222,0.01797971
1237671262272291543,132.876664763579,11.6954099005364,22.14831,19.44243,17.97325,17.08422,16.59224,0.1447624,0.0117501,0.006457475,0.005711123,0.008172155
1237671262272291541,132.884143553017,11.6564270434686,22.57013,21.46699,20.95703,20.85113,21.09492,0.2037375,0.04448041,0.04052833,0.04732564,0.1644576
1237671262272291540,132.883903747311,11.6556679761468,21.40767,20.89857,20.86279,20.959,20.88994,0.08454116,0.02953006,0.0394584,0.0536004,0.1416582
1237671262272291539,132.885258427243,11.6548592092665,21.70695,19.13989,17.72209,16.78887,16.28237,0.1045007,0.01000685,0.005888178,0.005406542,0.007246444
1237671262272291536,132.866821409088,11.7096700291091,21.92765,19.51707,18.05025,17.21382,16.74985,0.1200675,0.01218806,0.006660439,0.005909582,0.008727907
1237671262272291534,132.868278181618,11.6988009119569,20.06718,17.63863,16.45964,16.02576,15.78378,0.03541448,0.005401354,0.004138383,0.004629128,0.006163184
1237671262272291532,132.882987502545,11.6380460777316,19.98539,17.52966,16.44066,16.01916,15.7794,0.03402722,0.005266449,0.004186265,0.004771835,0.006178373
1237671262272291530,132.873183904716,11.6761589044091,20.68054,19.67233,19.37696,19.29679,19.17542,0.05158542,0.01328921,0.0132817,0.01557196,0.03595733
1237671262272291526,132.861794492628,11.7065172827543,21.63001,19.02358,17.62709,16.9881,16.61907,0.09799483,0.009440031,0.0056181,0.005580832,0.008238749
1237671262272291520,132.843984491871,11.726584195567,20.18173,18.9773,18.56511,18.43052,18.35551,0.03780708,0.009183676,0.008491432,0.009617125,0.02074957
1237671262272291518,132.84160783935,11.7291882908729,19.69686,17.25995,16.26677,15.93022,15.73432,0.02815336,0.004849078,0.003914398,0.004527489,0.006034285
1237671262272291516,132.852358494363,11.6808145153546,20.48017,18.58651,17.82508,17.54958,17.41155,0.0457192,0.007683746,0.006068748,0.006643775,0.01193517
1237671262272291514,132.858530605955,11.6497125572789,22.1583,19.69355,18.5392,17.68991,17.26482,0.1714018,0.01445123,0.008792389,0.007190028,0.01125666
1237671262272291513,132.858101620507,11.6496144926524,19.45846,18.20636,17.64493,17.48894,17.36768,0.02549315,0.006641883,0.005705404,0.006567291,0.01209689
1237671262272291496,132.842270359785,11.6774032769558,22.96251,19.88912,18.43742,17.63156,17.15097,0.2701147,0.0150581,0.007957111,0.006803787,0.01046497
1237671262272291488,132.969200751031,11.7789474120195,25.05469,24.77633,21.65663,21.01223,20.51701,0.6041454,0.6093645,0.07709968,0.0581377,0.1149442
1237671262272291485,132.97038523376,11.7765956096799,18.8263,16.55654,15.56695,15.24287,15.05332,0.01788623,0.003932497,0.003783878,0.004440301,0.005122109
1237671262272291479,132.981895894464,11.7275389365752,18.7087,16.5877,15.71281,15.38685,15.20795,0.01688958,0.003958023,0.003890123,0.004539804,0.005327465
1237671262272291475,132.962405226911,11.7962095978538,18.86551,16.53959,15.45025,15.05426,14.82973,0.01816475,0.003908406,0.003716389,0.004306322,0.004861873
1237671262272291470,132.974916703987,11.7242347723662,18.90271,16.74719,15.87528,15.59135,15.42943,0.01859302,0.004097499,0.003971734,0.004639676,0.005546374
1237671262272291455,132.970343094641,11.7354710786675,17.87642,16.06439,15.37062,15.16427,15.06349,0.01125441,0.003639312,0.003779766,0.004470415,0.005140118
1237671262272357443,132.975893661628,11.8118306292608,24.33244,22.76227,23.97749,23.11355,21.314,0.6044154,0.1391985,0.4466856,0.2903208,0.1976176
1237671262272357441,132.991286329815,11.7453960334369,24.38657,25.5256,24.57173,24.86654,21.3766,0.6476452,0.5699817,0.5977094,0.4826063,0.2249718
1237671262272357430,132.98654561206,11.7561663357184,24.16892,22.81978,21.52551,20.55795,20.09669,0.5970134,0.1545874,0.06557292,0.03851113,0.0779412
1237671262272357425,132.985556826898,11.7462502598366,24.16953,23.77795,23.28056,22.64761,22.5628,0.5791143,0.3213978,0.2720232,0.2020853,0.3873661
1237671262272357415,132.984963350804,11.7263146160097,24.68793,22.52224,21.1335,20.2059,19.65728,0.631945,0.1176301,0.04680151,0.02906377,0.05391255
1237671262272357475,133.01364030757,11.7429479781269,23.59908,22.93436,22.36533,22.33255,22.14907,0.4851888,0.1780592,0.1376687,0.1730699,0.3787401
1237671262272357487,132.998876002434,11.8092681535571,24.63444,23.32853,25.07069,24.01093,23.2451,0.6205861,0.2280477,0.545664,0.4607067,0.3716516
1237671262272357495,133.014881885134,11.7578753537155,23.39742,22.21405,21.7552,21.4694,21.58376,0.3735044,0.08926556,0.0748677,0.07473236,0.2374944
1237671262272357512,133.025338367386,11.7755537116302,23.86109,22.48675,21.12366,20.35673,19.72906,0.5132309,0.1139155,0.04548647,0.03145906,0.05624884
1237671262272357517,133.016263655602,11.8296646990741,22.79499,22.31125,21.82834,21.5738,21.24213,0.2401805,0.09703853,0.08044342,0.08269577,0.1898611
1237671262272357750,132.963067188338,11.8316671600649,24.24659,25.94163,22.57751,22.14313,21.16427,0.5963432,0.4309781,0.152559,0.1335564,0.180381
1237671262272357751,132.987347244952,11.7373327984383,24.11248,23.87563,22.88826,22.58308,22.05188,0.5509909,0.3433563,0.1970583,0.1931635,0.3182671
1237671262272357753,132.989479987363,11.7344714520987,25.25413,23.89828,22.31784,20.71468,19.87493,0.5116658,0.3499455,0.120895,0.04094498,0.06155229
1237671262272357755,132.974637940649,11.796477111065,23.32092,24.88014,22.43267,22.02583,21.51763,0.4317234,0.6635215,0.1613558,0.1489649,0.2861097
1237671262272357761,132.976691438134,11.8039211733688,24.47711,23.58796,22.06396,21.04238,20.37741,0.6216712,0.2751362,0.09817923,0.05283234,0.09354232
1237671262272357769,132.979881544471,11.8037329696967,25.88304,23.96187,23.92386,21.20249,20.07578,0.3248444,0.366917,0.44009,0.06107171,0.07335079
1237671262272357771,132.999613995845,11.7295239640291,24.84261,24.91154,22.60314,21.9579,21.46428,0.7002281,0.6492732,0.1742984,0.1311068,0.2584438
1237671262272357774,132.99250673972,11.7664609567303,24.42225,23.40075,22.46135,21.28746,20.94,0.6385911,0.2470566,0.1450444,0.06895114,0.1545501
1237671262272357775,133.002630843856,11.7260196295004,25.48183,23.60624,22.24745,20.95179,20.31872,0.6150458,0.3554941,0.1483066,0.06457141,0.1140235
1237671262272357781,132.997851108672,11.7581340973611,24.8822,24.76863,22.81748,24.66605,22.93427,0.5849224,0.5668604,0.1871408,0.4734591,0.4009475
1237671262272357802,133.018477674459,11.7631480258364,24.9792,23.82968,22.41588,22.14336,23.02986,0.6190383,0.3560441,0.1408672,0.1447867,0.4269598
1237671262272357805,133.003251877456,11.8305467102451,24.27837,23.5288,22.537,21.15153,20.3244,0.6183742,0.2748601,0.1535187,0.06137397,0.09526348
1237671262272357808,133.022311227566,11.7581423062424,24.80972,23.94608,22.71424,21.72498,21.36647,0.6676888,0.4001914,0.1866993,0.1038435,0.231917
1237671262272357809,133.015062711296,11.7860804157058,24.2317,23.19761,22.63787,23.46394,22.21029,0.5963935,0.2068592,0.1624844,0.3714991,0.3566608
1237671262272357821,133.00787328521,11.8454209767532,24.44131,24.36525,23.04698,21.10184,20.25969,0.640466,0.484738,0.2334239,0.05819781,0.08839875
1237671262272357823,133.017514700979,11.8077173000848,25.12732,23.56441,21.91429,20.40536,19.5684,0.5483856,0.2766353,0.08625178,0.03231416,0.04929369
1237671262272357845,133.013544470768,11.849515716456,23.94716,23.89816,21.92437,20.82186,20.24793,0.5632384,0.3726855,0.09184784,0.04841106,0.09101294
1237671262272357851,133.025550600972,11.8108362964546,23.14344,24.04493,22.59181,20.79714,19.8977,0.3179011,0.3952571,0.153276,0.04371622,0.06364769
1237671262272358046,132.989406691025,11.7398188236293,23.72364,23.45421,23.03158,22.33807,21.70581,0.4769909,0.2521345,0.2276609,0.1632052,0.2720202
1237671262272358059,133.000670293566,11.7959518949419,24.34114,24.22162,23.48245,21.74228,21.06214,0.5997117,0.431154,0.3141858,0.09376737,0.1625457
1237671262272358062,133.014873165671,11.7766733548668,23.91536,24.06421,23.26788,21.58108,20.84636,0.5519602,0.4147408,0.2800806,0.08733414,0.1437481
